pair;w_x;w_y
('PSKY', 'AEP');-0.43872066931634823;1.4387206693163481
('PSKY', 'DOW');-1.0435131683389927;2.043513168338993
('PSKY', 'APP');-17.70779792168636;18.70779792168636
('PSKY', 'PPL');-0.5275995415305584;1.5275995415305583
('AMZN', 'KMI');-0.7941474329555579;1.794147432955558
('AMZN', 'APTV');-5.658726587038868;6.658726587038868
('AMZN', 'WELL');-1.5790840342703751;2.5790840342703754
('AMZN', 'EXPD');-1.9600890600368877;2.9600890600368874
('AMZN', 'VRSK');-0.7543089055136992;1.7543089055136993
('AMZN', 'ED');-0.3427010508333362;1.3427010508333361
('AMZN', 'FIX');-3.613811691680385;4.613811691680385
('AMZN', 'INVH');-2.9480286346449436;3.9480286346449436
('AMZN', 'WEC');-0.5222636429998981;1.5222636429998981
('AMZN', 'ACN');-2.389283501860175;3.389283501860175
('AMZN', 'AMAT');21.544481751488064;-20.544481751488064
('AMZN', 'MLM');-3.470045985340426;4.470045985340426
('AMZN', 'KLAC');10.715626309764044;-9.715626309764044
('AMZN', 'NVDA');4.0695644503474115;-3.069564450347411
('AMZN', 'CHRW');-1.2756169922745104;2.2756169922745104
('AMZN', 'ROP');-0.9825930623835842;1.9825930623835841
('AMZN', 'ZTS');-1.8778289679423734;2.8778289679423734
('AMZN', 'FDX');-2.2920064632078905;3.2920064632078905
('AMZN', 'XOM');-0.5538947872116377;1.5538947872116375
('AMZN', 'HOOD');9.302272632931645;-8.302272632931645
('AMZN', 'PCG');-0.528316852372406;1.5283168523724058
('AMZN', 'MAR');-1.7395109260167727;2.7395109260167727
('AMZN', 'BSX');-0.5366326940991138;1.536632694099114
('AMZN', 'LIN');-1.0125569621420978;2.0125569621420976
('AMZN', 'NEM');-0.6834811332097563;1.6834811332097563
('AMZN', 'CTVA');-0.8205867249006089;1.820586724900609
('AMZN', 'EL');-5.206969073403547;6.206969073403547
('AMZN', 'CNP');-0.625355926616866;1.625355926616866
('AMZN', 'CAH');-0.4736089480927645;1.4736089480927645
('AMZN', 'GE');-1.532510439156895;2.532510439156895
('AMZN', 'ETN');-2.696042798734197;3.696042798734197
('AMZN', 'NFLX');-5.867704580543065;6.867704580543065
('AMZN', 'FE');-0.5607802884078834;1.5607802884078834
('AMZN', 'ABT');-0.6069458446744336;1.6069458446744336
('AMZN', 'TSCO');-1.2050521222711037;2.2050521222711037
('AMZN', 'MCK');-0.13361051976961563;1.1336105197696156
('AMZN', 'BRO');-1.0010398847558315;2.0010398847558313
('AMZN', 'COR');-0.15075549996148688;1.1507554999614868
('AMZN', 'FOXA');-1.0613264189459706;2.0613264189459706
('AMZN', 'CINF');-1.8572903875312117;2.857290387531212
('AMZN', 'ORLY');-0.34891751407083743;1.3489175140708376
('AMZN', 'PFE');-0.4213039849220443;1.4213039849220444
('AMZN', 'AVGO');-24.905357364548376;25.905357364548376
('AMZN', 'FSLR');92.70586081420932;-91.70586081420932
('AMZN', 'DASH');7.036473376277414;-6.036473376277414
('AMZN', 'HWM');-1.7495575296265116;2.7495575296265113
('AMZN', 'UNH');-0.21947613114490302;1.2194761311449032
('AMZN', 'PLTR');2.306253516287072;-1.306253516287072
('AMZN', 'MA');-1.3531426565264866;2.3531426565264866
('AMZN', 'TTWO');-3.091570117399594;4.091570117399594
('AMZN', 'AAPL');-2.5435538938293227;3.5435538938293227
('AMZN', 'AEE');-0.5329966106992765;1.5329966106992765
('AMZN', 'NTAP');-1.7767333975218977;2.7767333975218977
('AMZN', 'WYNN');-3.098841724300728;4.098841724300728
('AMZN', 'MU');-7.1601433825690055;8.160143382569006
('AMZN', 'BRK-B');-0.87034141640297;1.87034141640297
('AMZN', 'CI');-0.5591286545301936;1.5591286545301934
('AMZN', 'DOV');-3.0765098946071507;4.076509894607151
('AMZN', 'LRCX');17.546762313234122;-16.546762313234122
('GEHC', 'EG');-0.8942992777607575;1.8942992777607575
('GEHC', 'DXCM');-6.578023114069231;7.578023114069231
('GEHC', 'ED');-0.5903974317905935;1.5903974317905933
('GEHC', 'WEC');-0.9960174128378155;1.9960174128378154
('GEHC', 'DD');-198.8825648353254;199.8825648353254
('GEHC', 'VLO');-1.7826322456007073;2.7826322456007073
('GEHC', 'CMS');-0.90053251523568;1.90053251523568
('GEHC', 'ZBH');-1.371793756485444;2.3717937564854443
('GEHC', 'XOM');-1.0766351551246325;2.0766351551246327
('GEHC', 'FANG');-2.455861478923812;3.455861478923812
('GEHC', 'KR');-0.29514625438159947;1.2951462543815995
('GEHC', 'EOG');-2.5506618093923654;3.5506618093923654
('GEHC', 'CNP');-1.2706880912624716;2.2706880912624716
('GEHC', 'FE');-1.0945963576206226;2.0945963576206226
('GEHC', 'ABT');-1.219031047465799;2.219031047465799
('GEHC', 'OMC');-2.752397828760859;3.752397828760859
('GEHC', 'COP');-1.566151041740108;2.566151041740108
('GEHC', 'YUM');-1.3200757366815155;2.3200757366815155
('GEHC', 'FSLR');3.126197846213964;-2.126197846213964
('GEHC', 'J');-4.973482567754411;5.973482567754411
('GEHC', 'APA');135.25267829087932;-134.25267829087932
('GEHC', 'IBKR');-2.2528270467770546;3.2528270467770546
('GEHC', 'SLB');-2.5864829663051827;3.5864829663051827
('GEHC', 'BAX');-1.6802277239007612;2.680227723900761
('GEHC', 'LMT');-0.42853610616899784;1.4285361061689978
('GEHC', 'CI');-1.090274242233898;2.0902742422338982
('EG', 'GLW');2.2052289428410834;-1.2052289428410836
('EG', 'TXN');1.6651066692237755;-0.6651066692237754
('EG', 'ED');-3.680100807095877;4.680100807095877
('EG', 'UDR');1.8353878779976334;-0.8353878779976333
('EG', 'EW');1.890612499840383;-0.890612499840383
('EG', 'HPQ');1.9245786135594822;-0.9245786135594822
('EG', 'DE');2.1204050385664615;-1.1204050385664612
('EG', 'CMS');273.6744909967026;-272.6744909967026
('EG', 'AZO');7.0905809333950645;-6.0905809333950645
('EG', 'KR');-0.933142811089594;1.9331428110895938
('EG', 'PLD');1.6626849575205338;-0.6626849575205338
('EG', 'CNP');6.39515162829549;-5.39515162829549
('EG', 'PM');8.941817020065638;-7.941817020065639
('EG', 'SW');-4.974639818514659;5.974639818514659
('EG', 'ALGN');1.3362569184871116;-0.33625691848711153
('EG', 'ABT');7.111129394207068;-6.111129394207068
('EG', 'CNC');-16.565517188533168;17.565517188533168
('EG', 'ECHO');1.6137631901023601;-0.61376319010236
('EG', 'FOXA');2.705767868074877;-1.7057678680748773
('EG', 'YUM');5.873078377615725;-4.873078377615725
('EG', 'JCI');1.8634744538119525;-0.8634744538119525
('EG', 'FSLR');1.4729408179170187;-0.4729408179170187
('EG', 'LUV');1.9665080063279694;-0.9665080063279694
('EG', 'COHR');1.2774644723894075;-0.27746447238940747
('EG', 'LITE');1.466982141880009;-0.46698214188000897
('EG', 'BAX');4.049801453925013;-3.0498014539250122
('EG', 'PSA');2.5073982507259207;-1.5073982507259207
('EG', 'WYNN');1.7523326389993406;-0.7523326389993403
('EG', 'DOW');2.098548677219582;-1.098548677219582
('EG', 'JNJ');-2.177023235144966;3.177023235144966
('EG', 'DOV');1.7546704549075693;-0.7546704549075692
('INTC', 'KMI');-0.9406731887789512;1.9406731887789512
('INTC', 'WELL');-2.0346783992226016;3.0346783992226016
('INTC', 'EXPD');-2.6380504279739387;3.6380504279739387
('INTC', 'DECK');-1.24486935983555;2.24486935983555
('INTC', 'ADSK');10.06533516331366;-9.06533516331366
('INTC', 'PCAR');-1.904955841212291;2.9049558412122907
('INTC', 'CTAS');-2.03677856999726;3.03677856999726
('INTC', 'IT');-2.5211511314623567;3.5211511314623567
('INTC', 'CHRW');-1.5896882634252374;2.5896882634252374
('INTC', 'ROP');-1.1868895866704257;2.186889586670426
('INTC', 'WSM');-31.140195983897268;32.140195983897264
('INTC', 'ZTS');-2.503276491112546;3.503276491112546
('INTC', 'AZO');-0.705923398612606;1.705923398612606
('INTC', 'XOM');-0.640272921909101;1.640272921909101
('INTC', 'PTC');-2.427410464033474;3.427410464033474
('INTC', 'NRG');-1.9143126070205132;2.914312607020513
('INTC', 'IBM');-0.549379039610001;1.5493790396100011
('INTC', 'LIN');-1.2269389007210747;2.2269389007210747
('INTC', 'ITW');-2.5799257686528136;3.5799257686528136
('INTC', 'LULU');-6.471530303169158;7.471530303169158
('INTC', 'CTVA');-0.9746407346020871;1.974640734602087
('INTC', 'PANW');-5.2993650796306575;6.2993650796306575
('INTC', 'MPWR');3.0820022054044376;-2.0820022054044376
('INTC', 'GE');-1.9644325567682408;2.964432556768241
('INTC', 'HII');-0.8951995102348798;1.8951995102348798
('INTC', 'FICO');-2.600858186463012;3.600858186463012
('INTC', 'AOS');-3.122015629947762;4.122015629947762
('INTC', 'CNC');-0.5042379884978496;1.5042379884978496
('INTC', 'FDS');-1.5824967109817725;2.5824967109817725
('INTC', 'ANET');-92.800297072468;93.800297072468
('INTC', 'COR');-0.16748898442542084;1.1674889844254208
('INTC', 'FOXA');-1.2926661473164707;2.2926661473164707
('INTC', 'FFIV');-2.6232996805276185;3.6232996805276185
('INTC', 'CRWD');6.5741752723462845;-5.5741752723462845
('INTC', 'SNPS');-7.384413724757135;8.384413724757135
('INTC', 'PFE');-0.48060970545928455;1.4806097054592846
('INTC', 'FSLR');10.34449664635985;-9.34449664635985
('INTC', 'VST');-1.0563494979286734;2.0563494979286734
('INTC', 'CRH');-4.633609814549243;5.633609814549243
('INTC', 'DASH');4.616855998976841;-3.616855998976841
('INTC', 'UNH');-0.2454645033602155;1.2454645033602156
('INTC', 'FISV');-1.6862591547794339;2.686259154779434
('INTC', 'TT');-3.402907496329438;4.402907496329438
('INTC', 'GRMN');-2.0012950599332733;3.0012950599332733
('INTC', 'AEE');-0.6148262577398566;1.6148262577398567
('INTC', 'HLT');-2.2752911710301196;3.2752911710301196
('INTC', 'ARES');1318.0238800068844;-1317.0238800068844
('INTC', 'WYNN');-4.810814389811294;5.810814389811294
('INTC', 'MU');-24.5596645704187;25.5596645704187
('INTC', 'CI');-0.6466626628517986;1.6466626628517986
('INTC', 'CRM');-6.347751749315894;7.347751749315894
('PNR', 'EXPD');-2.971314680489583;3.971314680489583
('PNR', 'ED');-0.40526311083267685;1.4052631108326767
('PNR', 'INVH');-5.398483524408203;6.398483524408203
('PNR', 'EMR');-2.3469275717981812;3.3469275717981812
('PNR', 'WEC');-0.6330612076901747;1.6330612076901747
('PNR', 'AME');-1.9131930096756595;2.9131930096756595
('PNR', 'AMAT');6.408130724650126;-5.408130724650126
('PNR', 'NXPI');7.71693091264021;-6.71693091264021
('PNR', 'ZTS');-2.806381013820732;3.806381013820732
('PNR', 'XOM');-0.6743756700289154;1.6743756700289154
('PNR', 'HOOD');4.759328958171156;-3.759328958171156
('PNR', 'CMCSA');-2.7489604120913373;3.7489604120913373
('PNR', 'CPAY');-15.418100203696891;16.41810020369689
('PNR', 'DIS');-4.116483286971764;5.116483286971764
('PNR', 'FE');-0.683417581711648;1.683417581711648
('PNR', 'CVNA');1.4750081771300174;-0.4750081771300175
('PNR', 'PAYX');-2.2116791567389242;3.2116791567389242
('PNR', 'FOXA');-1.3909844717364614;2.3909844717364614
('PNR', 'CINF');-2.765925440598609;3.765925440598609
('PNR', 'MRSH');-1.0616843466475634;2.061684346647563
('PNR', 'WYNN');-5.8607467667540885;6.8607467667540885
('PNR', 'CTSH');-2.229561968705969;3.229561968705969
('PNR', 'CI');-0.681247096735082;1.681247096735082
('PNR', 'JNJ');-0.335674373616815;1.335674373616815
('PNR', 'LRCX');6.0455512493205825;-5.0455512493205825
('GLW', 'WELL');33.343877135113615;-32.343877135113615
('GLW', 'GM');3.0100003127956194;-2.0100003127956194
('GLW', 'TXN');3.715519334587018;-2.715519334587018
('GLW', 'SJM');-0.2730898115177824;1.2730898115177824
('GLW', 'TMO');-40.96835864454876;41.96835864454876
('GLW', 'ED');-0.7536305005394627;1.7536305005394626
('GLW', 'ES');-4.003885788616086;5.003885788616086
('GLW', 'RVTY');-19.63959036574703;20.63959036574703
('GLW', 'PYPL');2.3643736912693374;-1.3643736912693376
('GLW', 'NEE');-3.3702764709620627;4.370276470962063
('GLW', 'WEC');-1.3678492533273365;2.3678492533273365
('GLW', 'EVRG');-1.8619292620232224;2.8619292620232226
('GLW', 'DE');30.12798744505494;-29.12798744505494
('GLW', 'CMS');-1.21501939103914;2.21501939103914
('GLW', 'HSIC');-2.426988843928823;3.426988843928823
('GLW', 'AZO');-1.7492646136877066;2.7492646136877066
('GLW', 'HRL');-0.6905186950687879;1.6905186950687878
('GLW', 'CME');-0.5303097652232137;1.5303097652232136
('GLW', 'FANG');-4.639412342494434;5.639412342494434
('GLW', 'CNP');-1.8395618284405406;2.8395618284405404
('GLW', 'PM');-1.599761860251988;2.599761860251988
('GLW', 'DGX');-0.6931824564548521;1.693182456454852
('GLW', 'CVS');-1.5681420542313196;2.56814205423132
('GLW', 'FE');-1.5314657879442914;2.5314657879442914
('GLW', 'MRNA');8.228540412455976;-7.228540412455975
('GLW', 'ECHO');3.2883630110399533;-2.2883630110399533
('GLW', 'MAA');8.974837791009795;-7.974837791009796
('GLW', 'FOXA');-6.515117172335924;7.515117172335924
('GLW', 'CINF');11.583722746846298;-10.583722746846298
('GLW', 'PFE');-0.9964307095283484;1.9964307095283484
('GLW', 'JKHY');23.350706399209997;-22.350706399209997
('GLW', 'LUV');9.928297032401188;-8.928297032401188
('GLW', 'CPT');8.544549628945607;-7.544549628945607
('GLW', 'UNH');-0.4348001338902843;1.4348001338902845
('GLW', 'GPC');-28.625177608693722;29.625177608693722
('GLW', 'AAPL');5.793634860941976;-4.793634860941976
('GLW', 'LITE');2.3949298984067187;-1.3949298984067189
('GLW', 'BAX');-2.6461079169840462;3.6461079169840462
('GLW', 'WYNN');4.66323526178542;-3.6632352617854207
('GLW', 'JNJ');-0.5987358339200067;1.5987358339200066
('GLW', 'DOV');4.693685002145149;-3.693685002145149
('BDX', 'EXE');2.745200993713391;-1.7452009937133912
('BDX', 'INVH');1.875641397218191;-0.8756413972181909
('BDX', 'NDAQ');2.6002299198454515;-1.6002299198454517
('BDX', 'AON');5.555484354604239;-4.555484354604239
('BDX', 'XOM');45.377240791836165;-44.377240791836165
('BDX', 'VEEV');1.7766192990051786;-0.7766192990051786
('BDX', 'KR');-0.8163876849746227;1.8163876849746228
('BDX', 'TTD');1.3489943335256906;-0.3489943335256907
('BDX', 'DGX');-2.305564740517811;3.305564740517811
('BDX', 'CNC');-7.203962689111136;8.203962689111137
('BDX', 'CINF');2.1565360299459115;-1.1565360299459115
('BDX', 'DUK');-4.94236791994643;5.94236791994643
('BDX', 'ON');1.4157215412995923;-0.4157215412995923
('BDX', 'IBKR');3.7325782689531724;-2.7325782689531724
('BDX', 'WTW');-51.730895978332256;52.730895978332256
('BDX', 'LMT');-1.4488858678010446;2.4488858678010446
('BDX', 'JNJ');-1.7627192490139236;2.762719249013924
('KMI', 'MMM');2.367555982147917;-1.3675559821479168
('KMI', 'ADSK');1.7748056754656967;-0.7748056754656967
('KMI', 'GL');-7.7092128756402465;8.709212875640246
('KMI', 'IP');4.825404819320662;-3.825404819320662
('KMI', 'DD');2.833095731816581;-1.833095731816581
('KMI', 'AVY');2.7503877332747084;-1.7503877332747086
('KMI', 'HIG');24.776193363221534;-23.776193363221534
('KMI', 'SCHW');2.052989042655716;-1.052989042655716
('KMI', 'FRT');3.0895638865207893;-2.0895638865207893
('KMI', 'KR');-0.5479280571081504;1.5479280571081504
('KMI', 'WFC');2.4915959490415736;-1.4915959490415733
('KMI', 'DGX');-1.2188139306785217;2.2188139306785217
('KMI', 'SW');-1.567883789335841;2.567883789335841
('KMI', 'CVS');-4.533810562515971;5.533810562515971
('KMI', 'JBHT');3.2502427865052437;-2.2502427865052437
('KMI', 'DHR');4.009404962265117;-3.0094049622651173
('KMI', 'CNC');-2.2421682403512113;3.2421682403512113
('KMI', 'JKHY');3.4888916358851882;-2.4888916358851882
('KMI', 'RJF');2.6349146135814565;-1.6349146135814565
('KMI', 'WY');2.6395154524256763;-1.6395154524256765
('KMI', 'KIM');2.392870330050526;-1.3928703300505259
('KMI', 'NUE');2.0209235701335526;-1.0209235701335526
('KMI', 'SWK');1.7754610449628874;-0.7754610449628874
('KMI', 'CI');-4.268421642468105;5.268421642468105
('KMI', 'DOW');3.494765035045844;-2.494765035045844
('CSGP', 'EXPD');-5.3633661506301875;6.3633661506301875
('CSGP', 'ADSK');4.441547945177823;-3.4415479451778226
('CSGP', 'INVH');-19.18309228621338;20.18309228621338
('CSGP', 'AME');-2.8434840170547346;3.8434840170547346
('CSGP', 'CCL');2.2228073606918044;-1.2228073606918046
('CSGP', 'NXPI');4.398754909661185;-3.3987549096611853
('CSGP', 'MRVL');1.987535471345499;-0.9875354713454989
('CSGP', 'XOM');-0.8305534581519971;1.830553458151997
('CSGP', 'HOOD');3.3464763390330887;-2.3464763390330887
('CSGP', 'PCG');-0.7857397830149522;1.7857397830149522
('CSGP', 'ITW');-5.16002592888164;6.16002592888164
('CSGP', 'MCO');-99.67749098478735;100.67749098478735
('CSGP', 'AVB');-4.101578463401961;5.101578463401961
('CSGP', 'GE');-3.352557018105845;4.352557018105845
('CSGP', 'NFLX');12.426323028926845;-11.426323028926845
('CSGP', 'FLEX');-7.736921382496386;8.736921382496385
('CSGP', 'COF');5.835207228550512;-4.835207228550512
('CSGP', 'TSLA');2.1964557619472633;-1.1964557619472633
('CSGP', 'CNC');-0.6383571930593374;1.6383571930593375
('CSGP', 'VMC');-10.063973324782932;11.063973324782932
('CSGP', 'LYV');17.456262342407083;-16.456262342407083
('CSGP', 'TEL');-68.79186633741597;69.79186633741597
('CSGP', 'CSX');-2.5156185864182445;3.5156185864182445
('CSGP', 'NCLH');2.757240827124162;-1.757240827124162
('CSGP', 'DDOG');2.773120263989814;-1.7731202639898143
('CSGP', 'DVA');-1.6154544010582397;2.6154544010582397
('CSGP', 'AAPL');-10.581213146124993;11.581213146124993
('CSGP', 'OTIS');-3.182240114908348;4.182240114908348
('CSGP', 'NUE');9.675447769065892;-8.675447769065892
('CSGP', 'JNJ');-0.3949123286828955;1.3949123286828955
('PWR', 'EXPD');-10.371098230935193;11.371098230935193
('PWR', 'INVH');36.09233459808162;-35.09233459808162
('PWR', 'AME');-4.014207469821836;5.014207469821836
('PWR', 'AMAT');3.2501460232930106;-2.2501460232930106
('PWR', 'ZTS');-8.87724186218674;9.87724186218674
('PWR', 'XOM');-0.964529576180019;1.964529576180019
('PWR', 'PCG');-0.9088977878789684;1.9088977878789684
('PWR', 'CPAY');7.907796335131936;-6.907796335131936
('PWR', 'ITW');-9.688825460206335;10.688825460206335
('PWR', 'AVB');-6.6921896339912745;7.6921896339912745
('PWR', 'CINF');-8.552632435204801;9.552632435204801
('PWR', 'DVA');-2.0154424078043953;3.0154424078043953
('PWR', 'SWK');3.526071409321173;-2.526071409321173
('PWR', 'JNJ');-0.4416605324970476;1.4416605324970475
('APTV', 'WELL');-2.577355419295093;3.577355419295093
('APTV', 'RVTY');-1.9850461048948225;2.9850461048948227
('APTV', 'PYPL');5.737655882048375;-4.737655882048375
('APTV', 'MSFT');-9.2034135470805;10.2034135470805
('APTV', 'CMG');-1.512778688508192;2.512778688508192
('APTV', 'AMAT');5.273599042339123;-4.273599042339123
('APTV', 'DE');-2.6081470799830253;3.6081470799830253
('APTV', 'FDX');-4.533149122256385;5.533149122256385
('APTV', 'TYL');-217.42446137551082;218.42446137551082
('APTV', 'CMS');-0.6216617646573694;1.6216617646573694
('APTV', 'INCY');-0.5489867476081152;1.5489867476081152
('APTV', 'HSIC');-0.979921401164426;1.979921401164426
('APTV', 'AZO');-0.8006957102340159;1.8006957102340158
('APTV', 'HRL');-0.39949972404108286;1.399499724041083
('APTV', 'XOM');-0.7224986230012894;1.7224986230012895
('APTV', 'CVX');-0.770369242486215;1.770369242486215
('APTV', 'BSX');-0.6976229765325964;1.6976229765325963
('APTV', 'LIN');-1.4511609581745948;2.451160958174595
('APTV', 'CNP');-0.8272933618159036;1.8272933618159035
('APTV', 'PM');-0.7545125038371225;1.7545125038371225
('APTV', 'GE');-2.4731055379555755;3.4731055379555755
('APTV', 'FE');-0.7324680169564864;1.7324680169564863
('APTV', 'MRNA');-3.8908610201480616;4.890861020148062
('APTV', 'CNC');-0.5629973924377436;1.5629973924377436
('APTV', 'ECHO');236.14084580145527;-235.14084580145527
('APTV', 'GOOGL');17.469444654435115;-16.469444654435115
('APTV', 'META');3.78155779985079;-2.78155779985079
('APTV', 'FOXA');-1.5371910612457882;2.5371910612457884
('APTV', 'CINF');-3.253293816928334;4.253293816928334
('APTV', 'ORLY');-0.43755741415544147;1.4375574141554415
('APTV', 'SNPS');-17.654979246537565;18.654979246537565
('APTV', 'GOOG');12.758649240785015;-11.758649240785015
('APTV', 'PFE');-0.5356352272379153;1.5356352272379152
('APTV', 'UNH');-0.26868252556588745;1.2686825255658876
('APTV', 'GPC');-2.0794515515359357;3.0794515515359357
('APTV', 'DOC');-11.953181536165062;12.953181536165062
('APTV', 'AAPL');-5.436883154287549;6.436883154287549
('APTV', 'WYNN');-8.060651507800799;9.060651507800799
('APTV', 'MU');31.754964544464247;-30.754964544464247
('APTV', 'JNJ');-0.35451052021649904;1.354510520216499
('APTV', 'IEX');-1.4549511864985454;2.4549511864985454
